galaxy,stationary_role,galaxy_point_index,radius_kpc,sigma_neutral_gas_1p33_msun_pc2,sigma_disk_per_unit_upsilon_msun_pc2,sigma_bulge_per_unit_upsilon_msun_pc2,sigma_baryon_rule,sigma_baryon_status,source_current_rule,source_current_velocity_status,vobs_used_as_source_current,hi_profile_kind,hi_profile_evaluation_method,hi_source_artifact,hi_freeze_row_key
F568-3,calibration,5,3,5.99682564368,35.56,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F568-3:5
F568-3,calibration,6,3.64,6.12065656302,30.26,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F568-3:6
F568-3,calibration,7,4.19,6.15775148374,25.29,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F568-3:7
F568-3,calibration,8,4.6,6.14283647307,21.07,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F568-3:8
F568-3,calibration,9,5.14,6.06819482124,19.58,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F568-3:9
F568-3,calibration,10,5.39,6.01300268079,19.11,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F568-3:10
F568-3,calibration,11,6.31,5.70504125448,14.95,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F568-3:11
F568-3,calibration,12,9.1,4.05392362266,7.98,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F568-3:12
F568-3,calibration,13,10.17,3.30666402204,6.77,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F568-3:13
F568-3,calibration,14,11.99,2.13140845184,4.47,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F568-3:14
F568-3,calibration,15,14.02,1.13810161762,3.11,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F568-3:15
F568-3,calibration,16,15.94,0.550142148566,2.41,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F568-3:16
F568-3,calibration,17,17.98,0.220430341701,1.66,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F568-3:17
F568-V1,calibration,0,0.39,3.9830474477,99.83,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F568-V1:0
F568-V1,calibration,1,1.18,4.37858131461,60.79,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F568-V1:1
F568-V1,calibration,2,1.95,4.6798138172,34.2,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F568-V1:2
F568-V1,calibration,3,2.74,4.90415220105,27.14,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F568-V1:3
F568-V1,calibration,4,3.53,5.06423384565,22.68,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F568-V1:4
F568-V1,calibration,5,4.3,5.18772132239,16.78,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F568-V1:5
F568-V1,calibration,6,5.09,5.29748882671,11.52,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F568-V1:6
F568-V1,calibration,7,5.87,5.36826055772,9.36,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F568-V1:7
F568-V1,calibration,8,6.4,5.36357781364,8.08,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F568-V1:8
F568-V1,calibration,9,7.44,5.11758357745,6.21,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F568-V1:9
F568-V1,calibration,10,8.21,4.66533639727,4.32,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F568-V1:10
F568-V1,calibration,11,9,3.9708197149,3.01,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F568-V1:11
F568-V1,calibration,12,9.72,3.21028630661,2.45,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F568-V1:12
F568-V1,calibration,13,11.79,1.21992852882,1.17,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F568-V1:13
F568-V1,calibration,14,17.63,0.0187001031304,0,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F568-V1:14
F574-1,blind,0,0.47,3.21596405265,104.59,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F574-1:0
F574-1,blind,1,1.41,3.29615711689,69.17,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F574-1:1
F574-1,blind,2,2.35,3.37638737321,36.87,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F574-1:2
F574-1,blind,3,3.29,3.46417848123,24.85,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F574-1:3
F574-1,blind,4,4.22,3.56235253824,21.2,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F574-1:4
F574-1,blind,5,5.17,3.6719366298,16.81,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F574-1:5
F574-1,blind,6,6.11,3.77928275238,13.72,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F574-1:6
F574-1,blind,7,7.05,3.86734100265,10.54,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F574-1:7
F574-1,blind,8,7.99,3.91255983876,8.66,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F574-1:8
F574-1,blind,9,8.92,3.89128494403,6.85,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F574-1:9
F574-1,blind,10,9.87,3.78218073001,6.33,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F574-1:10
F574-1,blind,11,10.79,3.58341198237,5.29,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F574-1:11
F574-1,blind,12,11.8,3.26444152013,4.09,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F574-1:12
F574-1,blind,13,12.6,2.95058108318,3.23,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F574-1:13
F583-1,calibration,0,0.26,3.84471980975,34.28,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F583-1:0
F583-1,calibration,1,0.44,3.94743376845,31.74,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F583-1:1
F583-1,calibration,2,0.77,4.13359811907,26.03,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F583-1:2
F583-1,calibration,3,0.89,4.20041526203,23.16,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F583-1:3
F583-1,calibration,4,1.22,4.38109666722,17.48,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F583-1:4
F583-1,calibration,5,1.55,4.55635398711,11.3,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F583-1:5
F583-1,calibration,6,1.8,4.68483217662,10.51,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F583-1:6
F583-1,calibration,7,2.21,4.88632920284,10.14,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F583-1:7
F583-1,calibration,8,2.31,4.93360148938,9.91,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F583-1:8
F583-1,calibration,9,2.54,5.03940440336,9.2,0,Sigma_b = Sigma_gas + Upsilon_d*Sigma_disk_ml1 + Upsilon_b*Sigma_bulge_ml1,basis_only; stellar_mass_to_light_nuisance_not_applied,J = Sigma_b * V_model,self_consistent_model_velocity_required; not_evaluated,0,analytic,analytic_offcentered_gaussian_sum,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,F583-1:9
