galaxy,stationary_role,galaxy_point_index,radius_kpc,sigma_neutral_1p33_msun_pc2,common_surface_density_convention,profile_kind,evaluation_method,continuation_side,coverage_class,measured_support_rmin_kpc,measured_support_rmax_kpc,source_bracket_lower_index,source_bracket_upper_index,source_artifact,common_profile_artifact,radius_mapping_method,helium_mapping_method,surface_density_multiplier_to_common_1p33,inclination_amplitude_rescale,uncertainty_treatment,interpolation_policy
ESO116-G012,blind,5,3.19,8.1923543457,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0,12.8613364396,0,1,data/stationary/source_reconstruction/ge04_vector_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
ESO116-G012,blind,6,3.68,8.26230607465,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0,12.8613364396,0,1,data/stationary/source_reconstruction/ge04_vector_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
ESO116-G012,blind,7,4.13,7.72265389761,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0,12.8613364396,1,2,data/stationary/source_reconstruction/ge04_vector_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
ESO116-G012,blind,8,5.23,6.17305903772,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0,12.8613364396,2,3,data/stationary/source_reconstruction/ge04_vector_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
ESO116-G012,blind,9,6.05,5.22592314623,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0,12.8613364396,3,4,data/stationary/source_reconstruction/ge04_vector_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
ESO116-G012,blind,10,6.81,4.62537008295,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0,12.8613364396,4,5,data/stationary/source_reconstruction/ge04_vector_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
ESO116-G012,blind,11,7.56,4.19633416395,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0,12.8613364396,5,6,data/stationary/source_reconstruction/ge04_vector_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
ESO116-G012,blind,12,8.32,3.43199487957,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0,12.8613364396,6,7,data/stationary/source_reconstruction/ge04_vector_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
ESO116-G012,blind,13,9.09,1.9856426034,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0,12.8613364396,8,9,data/stationary/source_reconstruction/ge04_vector_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
ESO116-G012,blind,14,9.86,0.758890514883,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,tabulated,piecewise_linear,none,full_measured_support,0,12.8613364396,9,10,data/stationary/source_reconstruction/ge04_vector_hi_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_tabulated_v5.csv,angular_radius_times_frozen_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
F568-3,calibration,0,0.64,4.90972049579,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,analytic,analytic_offcentered_gaussian_sum,none,analytic_defined_on_rotation_grid,0,analytic,,,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_analytic_v5.csv,source_kpc_times_frozen_over_source_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
F568-3,calibration,1,1.18,5.22933984682,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,analytic,analytic_offcentered_gaussian_sum,none,analytic_defined_on_rotation_grid,0,analytic,,,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_analytic_v5.csv,source_kpc_times_frozen_over_source_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
F568-3,calibration,2,1.8,5.55131538167,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,analytic,analytic_offcentered_gaussian_sum,none,analytic_defined_on_rotation_grid,0,analytic,,,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_analytic_v5.csv,source_kpc_times_frozen_over_source_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
F568-3,calibration,3,2.03,5.65623445412,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,analytic,analytic_offcentered_gaussian_sum,none,analytic_defined_on_rotation_grid,0,analytic,,,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_analytic_v5.csv,source_kpc_times_frozen_over_source_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
F568-3,calibration,4,2.78,5.93503808228,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,analytic,analytic_offcentered_gaussian_sum,none,analytic_defined_on_rotation_grid,0,analytic,,,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_analytic_v5.csv,source_kpc_times_frozen_over_source_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
F568-3,calibration,5,3,5.99682564368,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,analytic,analytic_offcentered_gaussian_sum,none,analytic_defined_on_rotation_grid,0,analytic,,,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_analytic_v5.csv,source_kpc_times_frozen_over_source_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
F568-3,calibration,6,3.64,6.12065656302,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,analytic,analytic_offcentered_gaussian_sum,none,analytic_defined_on_rotation_grid,0,analytic,,,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_analytic_v5.csv,source_kpc_times_frozen_over_source_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
F568-3,calibration,7,4.19,6.15775148374,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,analytic,analytic_offcentered_gaussian_sum,none,analytic_defined_on_rotation_grid,0,analytic,,,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_analytic_v5.csv,source_kpc_times_frozen_over_source_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
F568-3,calibration,8,4.6,6.14283647307,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,analytic,analytic_offcentered_gaussian_sum,none,analytic_defined_on_rotation_grid,0,analytic,,,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_analytic_v5.csv,source_kpc_times_frozen_over_source_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
F568-3,calibration,9,5.14,6.06819482124,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,analytic,analytic_offcentered_gaussian_sum,none,analytic_defined_on_rotation_grid,0,analytic,,,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_analytic_v5.csv,source_kpc_times_frozen_over_source_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
F568-3,calibration,10,5.39,6.01300268079,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,analytic,analytic_offcentered_gaussian_sum,none,analytic_defined_on_rotation_grid,0,analytic,,,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_analytic_v5.csv,source_kpc_times_frozen_over_source_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
F568-3,calibration,11,6.31,5.70504125448,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,analytic,analytic_offcentered_gaussian_sum,none,analytic_defined_on_rotation_grid,0,analytic,,,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_analytic_v5.csv,source_kpc_times_frozen_over_source_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
F568-3,calibration,12,9.1,4.05392362266,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,analytic,analytic_offcentered_gaussian_sum,none,analytic_defined_on_rotation_grid,0,analytic,,,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_analytic_v5.csv,source_kpc_times_frozen_over_source_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
F568-3,calibration,13,10.17,3.30666402204,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,analytic,analytic_offcentered_gaussian_sum,none,analytic_defined_on_rotation_grid,0,analytic,,,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_analytic_v5.csv,source_kpc_times_frozen_over_source_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
F568-3,calibration,14,11.99,2.13140845184,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,analytic,analytic_offcentered_gaussian_sum,none,analytic_defined_on_rotation_grid,0,analytic,,,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_analytic_v5.csv,source_kpc_times_frozen_over_source_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
F568-3,calibration,15,14.02,1.13810161762,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,analytic,analytic_offcentered_gaussian_sum,none,analytic_defined_on_rotation_grid,0,analytic,,,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_analytic_v5.csv,source_kpc_times_frozen_over_source_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
F568-3,calibration,16,15.94,0.550142148566,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,analytic,analytic_offcentered_gaussian_sum,none,analytic_defined_on_rotation_grid,0,analytic,,,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_analytic_v5.csv,source_kpc_times_frozen_over_source_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
F568-3,calibration,17,17.98,0.220430341701,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,analytic,analytic_offcentered_gaussian_sum,none,analytic_defined_on_rotation_grid,0,analytic,,,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_analytic_v5.csv,source_kpc_times_frozen_over_source_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
F568-V1,calibration,0,0.39,3.9830474477,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,analytic,analytic_offcentered_gaussian_sum,none,analytic_defined_on_rotation_grid,0,analytic,,,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_analytic_v5.csv,source_kpc_times_frozen_over_source_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
F568-V1,calibration,1,1.18,4.37858131461,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,analytic,analytic_offcentered_gaussian_sum,none,analytic_defined_on_rotation_grid,0,analytic,,,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_analytic_v5.csv,source_kpc_times_frozen_over_source_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
F568-V1,calibration,2,1.95,4.6798138172,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,analytic,analytic_offcentered_gaussian_sum,none,analytic_defined_on_rotation_grid,0,analytic,,,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_analytic_v5.csv,source_kpc_times_frozen_over_source_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
F568-V1,calibration,3,2.74,4.90415220105,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,analytic,analytic_offcentered_gaussian_sum,none,analytic_defined_on_rotation_grid,0,analytic,,,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_analytic_v5.csv,source_kpc_times_frozen_over_source_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
F568-V1,calibration,4,3.53,5.06423384565,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,analytic,analytic_offcentered_gaussian_sum,none,analytic_defined_on_rotation_grid,0,analytic,,,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_analytic_v5.csv,source_kpc_times_frozen_over_source_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
F568-V1,calibration,5,4.3,5.18772132239,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,analytic,analytic_offcentered_gaussian_sum,none,analytic_defined_on_rotation_grid,0,analytic,,,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_analytic_v5.csv,source_kpc_times_frozen_over_source_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
F568-V1,calibration,6,5.09,5.29748882671,Sigma_neutral_1p33 = 1.33 * Sigma_HI_raw,analytic,analytic_offcentered_gaussian_sum,none,analytic_defined_on_rotation_grid,0,analytic,,,data/stationary/source_reconstruction/jadhav_banerjee2019_lsb_hi_analytic_profiles_v1.csv,data/stationary/source_reconstruction/certified_hi_common_analytic_v5.csv,source_kpc_times_frozen_over_source_distance,raw_HI_to_common_1p33,1.33,0,central_value_frozen; source_uncertainties_retained_upstream,validation/stationary/STATIONARY_HI_INTERPOLATION_CONTINUATION_POLICY_V1.md
